match id,bowler,bowler_id,bowler_dob,bowler_details,is_bowler_captain,is_bowler_keeper,inning,runs,wicket_count,balls_bowled,economy,maiden,dots,Fours,Sixes,wides,noballs,match_dt,ingestion_timestamp
8587914,MP Kn,5419546,1996-09-20,AUS:Left-hand bat:Slow left-arm orthodox:,0,0,1,15,1,24,3.75,0,12,1,0,0,0,2021-01-14,2022/03/21 03:44:58
8587914,JA Pe,6842170,1996-02-28,AUS:Right-hand bat:Right-arm medium-fast:,0,0,2,26,1,18,8.67,0,8,2,1,1,2,2021-01-14,2022/03/21 03:44:58
8587914,XC Bt,7353828,1998-12-17,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,2,1,6,2,0,4,0,0,0,0,2021-01-14,2022/03/21 03:44:58
8587914,Nr Ad,8277716,2005-01-03,AFG:Right-hand bat:Left-arm wrist-spin:,0,0,2,34,0,24,8.5,0,7,1,2,0,0,2021-01-14,2022/03/21 03:44:58
8587914,P Hu,8339701,1998-11-27,AUS:Right-hand bat:Legbreak googly:,0,0,2,28,2,24,7,0,10,3,0,2,0,2021-01-14,2022/03/21 03:44:58
8587921,J Ba,309056,1982-05-02,SA:Right-hand bat:Right-arm offbreak:,0,0,2,18,1,18,6,0,6,0,1,0,0,2021-01-02,2022/03/21 03:44:58
8587921,DM St,2161599,1990-08-09,AUS:Left-hand bat:Left-arm wrist-spin:,0,0,2,15,0,6,15,0,1,0,2,0,0,2021-01-02,2022/03/21 03:44:58
8587921,GJ Ml,2275195,1988-10-14,AUS:Right-hand bat:Right-arm offbreak:,1,0,1,13,1,12,6.5,0,5,2,0,0,0,2021-01-02,2022/03/21 03:44:58
8587921,SL Rd,2337117,1992-06-05,AUS:Right-hand bat:Left-arm medium-fast:,0,0,1,40,1,24,10,0,7,2,2,4,0,2021-01-02,2022/03/21 03:44:58
8587921,SM Bd,3125849,1989-04-11,AUS:Right-hand bat:Right-arm fast-medium:,0,0,2,22,3,24,5.5,0,14,3,0,0,0,2021-01-02,2022/03/21 03:44:58
8587921,B Se,3731307,1994-11-04,AUS:Left-hand bat:Right-arm fast:,0,0,1,25,3,24,6.25,0,15,1,2,1,0,2021-01-02,2022/03/21 03:44:58
8587921,Zr Kn,4985546,1998-12-20,AFG:Left-hand bat:Left-arm wrist-spin:,0,0,1,33,0,24,8.25,0,7,2,2,0,0,2021-01-02,2022/03/21 03:44:58
8587921,NT Es,5788418,1994-09-22,AUS:Right-hand bat:Right-arm fast-medium:,0,0,2,11,2,24,2.75,0,17,1,0,1,0,2021-01-02,2022/03/21 03:44:58
8587921,LC Hr,6308098,1996-09-17,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,27,0,24,6.75,0,7,2,0,0,0,2021-01-02,2022/03/21 03:44:58
8587921,S Le,6722540,2000-08-02,NEP:Right-hand bat:Legbreak googly:,0,0,2,38,2,24,9.5,0,9,3,2,2,0,2021-01-02,2022/03/21 03:44:58
8587921,RP Mh,6732004,1996-06-21,AUS:Right-hand bat:Right-arm fast:,0,0,2,36,0,24,9,0,9,4,1,0,0,2021-01-02,2022/03/21 03:44:58
8587921,LR Ms,7877232,1998-03-28,AUS:Right-hand bat:Right-arm fast:,0,0,1,23,0,12,11.5,0,2,2,1,0,1,2021-01-02,2022/03/21 03:44:58
8587942,PM Se,55299,1984-11-25,AUS:Right-hand bat:Right-arm fast-medium:,0,0,2,22,2,24,5.5,0,16,3,0,3,0,2021-01-24,2022/03/21 03:44:58
8587942,BJ Cg,1612610,1987-01-30,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,40,0,24,10,0,7,3,2,1,0,2021-01-24,2022/03/21 03:44:58
8587942,DR Bs,2170762,1991-04-30,ENG:Right-hand bat:Slow left-arm orthodox:,0,0,2,27,0,24,6.75,0,5,2,0,0,0,2021-01-24,2022/03/21 03:44:58
8587942,LN Or,2340729,1993-06-20,AUS:Right-hand bat:Legbreak:,0,0,2,22,1,18,7.33,0,4,2,0,1,0,2021-01-24,2022/03/21 03:44:58
8587942,MG Nr,2633196,1990-03-29,AUS:Right-hand bat:Right-arm medium-fast:,0,0,2,17,2,18,5.67,0,10,2,0,1,0,2021-01-24,2022/03/21 03:44:58
8587942,AF Me,3156033,1992-04-13,NZ:Right-hand bat:Right-arm fast:,0,0,1,6,1,24,1.5,0,20,0,0,1,0,2021-01-24,2022/03/21 03:44:58
8587942,TM Hd,3710090,1993-12-29,AUS:Left-hand bat:Right-arm offbreak:,1,0,2,15,1,12,7.5,0,2,1,0,0,0,2021-01-24,2022/03/21 03:44:58
8587942,N Mw,5497274,1993-07-14,AUS:Right-hand bat:Right-arm medium-fast:,0,0,1,53,1,24,13.25,0,8,7,2,1,1,2021-01-24,2022/03/21 03:44:58
8587942,CJ Gn,5509524,1993-10-01,AUS:Right-hand bat:Right-arm offbreak:,0,0,1,26,0,18,8.67,0,3,2,0,2,0,2021-01-24,2022/03/21 03:44:58
8587942,B Dt,6521234,1994-05-03,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,21,2,24,5.25,0,12,2,0,1,0,2021-01-24,2022/03/21 03:44:58
8587942,WA Ar,6718844,1997-02-05,AUS:Right-hand bat:Right-arm fast:,0,0,2,46,0,24,11.5,0,11,6,2,3,0,2021-01-24,2022/03/21 03:44:58
8587942,T Sa,8193310,2001-11-26,AUS:Right-hand bat:Legbreak:,0,0,1,9,0,6,9,0,3,2,0,0,0,2021-01-24,2022/03/21 03:44:58
8587949,Id Wm,1594319,1988-12-18,PAK:Left-hand bat:Slow left-arm orthodox:,0,0,1,30,1,24,7.5,0,8,4,0,1,0,2021-01-23,2022/03/21 03:44:58
8587949,JK Lr,1906708,1987-11-02,AUS:Right-hand bat:Left-arm fast-medium:,0,0,1,36,0,18,12,0,7,2,3,0,1,2021-01-23,2022/03/21 03:44:58
8587949,B Ln,2209374,1982-10-03,AUS:Right-hand bat:Right-arm fast-medium:,0,0,2,17,0,18,5.67,0,8,2,0,0,0,2021-01-23,2022/03/21 03:44:58
8587949,L Gy,2535420,1992-05-24,ENG:Right-hand bat:Right-arm medium-fast:,0,0,2,18,1,12,9,0,3,1,1,0,0,2021-01-23,2022/03/21 03:44:58
8587949,BJ Wr,2669316,1993-12-01,AUS:Right-hand bat:Right-arm medium:,0,0,1,14,0,12,7,0,1,0,0,0,0,2021-01-23,2022/03/21 03:44:58
8587949,MT Se,3890984,1994-01-17,AUS:Right-hand bat:Right-arm fast-medium:,0,0,2,41,3,22,11.18,0,10,4,3,1,0,2021-01-23,2022/03/21 03:44:58
8587949,MJ Sn,4132295,1993-10-04,AUS:Right-hand bat:Legbreak:,0,0,2,26,2,24,6.5,0,9,3,0,1,0,2021-01-23,2022/03/21 03:44:58
8587949,M Le,5515922,1994-06-22,AUS:Right-hand bat:Legbreak:,0,0,2,10,1,12,5,0,8,0,1,0,0,2021-01-23,2022/03/21 03:44:58
8587949,JA Pe,6842170,1996-02-28,AUS:Right-hand bat:Right-arm medium-fast:,0,0,1,18,0,18,6,0,5,1,0,0,0,2021-01-23,2022/03/21 03:44:58
8587949,XC Bt,7353828,1998-12-17,AUS:Right-hand bat:Right-arm fast-medium:,0,0,2,35,2,24,8.75,0,11,5,1,0,0,2021-01-23,2022/03/21 03:44:58
8587949,Z Es,7620297,2000-03-26,AUS:Right-hand bat:Right-arm medium-fast:,0,0,1,34,3,18,11.33,0,7,4,2,0,0,2021-01-23,2022/03/21 03:44:58
8587949,J Fk,8176356,2002-04-11,AUS:Right-hand bat:Legbreak googly:,0,0,1,10,0,6,10,0,1,1,0,0,0,2021-01-23,2022/03/21 03:44:58
8587949,P Hu,8339701,1998-11-27,AUS:Right-hand bat:Legbreak googly:,0,0,1,29,1,24,7.25,0,11,3,1,0,0,2021-01-23,2022/03/21 03:44:58
8587956,Fd Ad,1684276,1982-02-05,AUS:Right-hand bat:Legbreak googly:,0,0,2,39,1,24,9.75,0,7,5,1,0,0,2021-01-23,2022/03/21 03:44:58
8587956,NM Ce,1829491,1987-10-11,AUS:Right-hand bat:Right-arm fast:,0,0,1,49,1,24,12.25,0,4,5,2,2,0,2021-01-23,2022/03/21 03:44:58
8587956,JP Bf,1907352,1990-04-20,AUS:Right-hand bat:Left-arm fast-medium:,0,0,2,19,1,24,4.75,1,14,3,0,0,0,2021-01-23,2022/03/21 03:44:58
8587956,MP Ss,2275097,1989-08-16,AUS:Right-hand bat:Right-arm medium:,0,0,1,16,1,12,8,0,4,2,0,2,0,2021-01-23,2022/03/21 03:44:58
8587956,GJ Ml,2275195,1988-10-14,AUS:Right-hand bat:Right-arm offbreak:,1,0,1,6,0,6,6,0,0,0,0,0,0,2021-01-23,2022/03/21 03:44:58
8587956,A Za,2656541,1992-03-31,AUS:Right-hand bat:Legbreak googly:,0,0,1,48,1,24,12,0,6,5,2,0,0,2021-01-23,2022/03/21 03:44:58
8587956,AJ Te,3216569,1986-12-12,AUS:Right-hand bat:Right-arm medium-fast:,0,0,2,28,2,24,7,0,11,2,1,1,0,2021-01-23,2022/03/21 03:44:58
8587956,B Se,3731307,1994-11-04,AUS:Left-hand bat:Right-arm fast:,0,0,1,19,0,24,4.75,0,10,1,0,0,0,2021-01-23,2022/03/21 03:44:58
8587956,Zr Kn,4985546,1998-12-20,AFG:Left-hand bat:Left-arm wrist-spin:,0,0,1,31,1,24,7.75,0,7,3,0,0,0,2021-01-23,2022/03/21 03:44:58
8587956,CD He,5419532,1996-10-23,AUS:Left-hand bat:Left-arm wrist-spin:,0,0,1,8,0,6,8,0,2,1,0,0,0,2021-01-23,2022/03/21 03:44:58
8587956,JA Rn,5419574,1996-09-20,AUS:Right-hand bat:Right-arm fast:,0,0,2,39,1,24,9.75,0,6,2,2,2,0,2021-01-23,2022/03/21 03:44:58
8587956,AM He,7869994,1999-01-07,AUS:Right-hand bat:Right-arm medium-fast:,0,0,2,41,0,24,10.25,0,4,4,1,0,0,2021-01-23,2022/03/21 03:44:58
8587970,BJ Cg,1612610,1987-01-30,AUS:Right-hand bat:Right-arm fast-medium:,0,0,2,16,0,12,8,0,4,0,1,0,1,2021-01-04,2022/03/21 03:44:58
8587970,L Gy,2535420,1992-05-24,ENG:Right-hand bat:Right-arm medium-fast:,0,0,1,34,1,18,11.33,0,7,4,2,0,0,2021-01-04,2022/03/21 03:44:58
8587970,AF Me,3156033,1992-04-13,NZ:Right-hand bat:Right-arm fast:,0,0,2,38,0,24,9.5,0,9,3,2,3,0,2021-01-04,2022/03/21 03:44:58
8587970,CP Tn,3876613,1991-08-10,AUS:Right-hand bat:Right-arm medium-fast:,0,0,2,24,0,12,12,0,4,3,1,2,0,2021-01-04,2022/03/21 03:44:58
8587970,MT Se,3890984,1994-01-17,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,34,2,24,8.5,0,7,2,1,1,0,2021-01-04,2022/03/21 03:44:58
8587970,JD Wh,3995991,1993-09-01,AUS:Right-hand bat:Right-arm medium-fast:,0,0,1,28,1,24,7,0,9,2,1,0,0,2021-01-04,2022/03/21 03:44:58
8587970,JJ By,4967738,1995-04-08,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,12,0,6,12,0,0,0,1,0,0,2021-01-04,2022/03/21 03:44:58
8587970,MP Kn,5419546,1996-09-20,AUS:Left-hand bat:Slow left-arm orthodox:,0,0,1,11,0,6,11,0,0,0,1,0,0,2021-01-04,2022/03/21 03:44:58
8587970,N Mw,5497274,1993-07-14,AUS:Right-hand bat:Right-arm medium-fast:,0,0,2,37,1,24,9.25,0,10,4,1,2,0,2021-01-04,2022/03/21 03:44:58
8587970,CJ Gn,5509524,1993-10-01,AUS:Right-hand bat:Right-arm offbreak:,0,0,2,20,1,24,5,0,11,2,0,0,0,2021-01-04,2022/03/21 03:44:58
8587970,Mb Ur Rn,6818776,2001-03-28,AFG:Right-hand bat:Right-arm offbreak:,0,0,1,26,2,24,6.5,0,13,0,2,1,0,2021-01-04,2022/03/21 03:44:58
8587970,XC Bt,7353828,1998-12-17,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,29,1,18,9.67,0,7,3,1,1,0,2021-01-04,2022/03/21 03:44:58
8587970,T Sa,8193310,2001-11-26,AUS:Right-hand bat:Legbreak:,0,0,2,40,3,19,12.63,0,3,4,2,1,0,2021-01-04,2022/03/21 03:44:58
8587984,Md Ni,181404,1985-01-01,AFG:Right-hand bat:Right-arm offbreak:,0,0,1,17,0,12,8.5,0,1,0,1,0,0,2021-01-03,2022/03/21 03:44:58
8587984,Fd Ad,1684276,1982-02-05,AUS:Right-hand bat:Legbreak googly:,0,0,2,5,2,17,1.76,2,15,1,0,0,0,2021-01-03,2022/03/21 03:44:58
8587984,KW Rn,1905847,1991-02-12,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,31,0,24,7.75,0,8,4,0,0,0,2021-01-03,2022/03/21 03:44:58
8587984,JK Lr,1906708,1987-11-02,AUS:Right-hand bat:Left-arm fast-medium:,0,0,1,33,0,18,11,0,4,2,2,0,0,2021-01-03,2022/03/21 03:44:58
8587984,JP Bf,1907352,1990-04-20,AUS:Right-hand bat:Left-arm fast-medium:,0,0,2,13,1,12,6.5,0,6,2,0,1,0,2021-01-03,2022/03/21 03:44:58
8587984,LS Le,2827327,1993-08-04,ENG:Right-hand bat:Right-arm offbreak:,0,0,2,13,1,6,13,0,3,0,2,0,0,2021-01-03,2022/03/21 03:44:58
8587984,AJ Te,3216569,1986-12-12,AUS:Right-hand bat:Right-arm medium-fast:,0,0,2,5,1,6,5,0,2,0,0,0,0,2021-01-03,2022/03/21 03:44:58
8587984,JA Rn,5419574,1996-09-20,AUS:Right-hand bat:Right-arm fast:,0,0,2,39,1,24,9.75,0,9,3,2,2,0,2021-01-03,2022/03/21 03:44:58
8587984,JA Pe,6842170,1996-02-28,AUS:Right-hand bat:Right-arm medium-fast:,0,0,1,32,2,24,8,0,9,1,2,1,1,2021-01-03,2022/03/21 03:44:58
8587984,AM He,7869994,1999-01-07,AUS:Right-hand bat:Right-arm medium-fast:,0,0,2,10,2,12,5,0,6,1,0,0,0,2021-01-03,2022/03/21 03:44:58
8587984,Nr Ad,8277716,2005-01-03,AFG:Right-hand bat:Left-arm wrist-spin:,0,0,1,36,1,18,12,0,4,3,2,0,2,2021-01-03,2022/03/21 03:44:58
8587984,P Hu,8339701,1998-11-27,AUS:Right-hand bat:Legbreak googly:,0,0,1,33,0,24,8.25,0,8,1,2,0,0,2021-01-03,2022/03/21 03:44:58
8587998,DT Cn,34061,1983-05-04,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,34,1,18,11.33,0,8,4,2,1,0,2021-01-10,2022/03/21 03:44:58
8587998,SJ Oe,49496,1984-12-09,AUS:Right-hand bat:Slow left-arm orthodox:,0,0,1,23,0,24,5.75,0,11,3,0,0,0,2021-01-10,2022/03/21 03:44:58
8587998,JM Bd,1506077,1986-12-11,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,22,2,24,5.5,0,10,2,0,1,0,2021-01-10,2022/03/21 03:44:58
8587998,L Gy,2535420,1992-05-24,ENG:Right-hand bat:Right-arm medium-fast:,0,0,2,24,0,12,12,0,1,4,0,0,0,2021-01-10,2022/03/21 03:44:58
8587998,JT Bl,2904943,1991-03-14,ENG:Right-hand bat:Right-arm fast-medium:,0,0,1,25,3,12,12.5,0,3,3,1,1,0,2021-01-10,2022/03/21 03:44:58
8587998,CR Be,3200756,1988-07-18,WI:Right-hand bat:Right-arm fast-medium:,0,0,1,18,4,24,4.5,0,10,1,0,0,0,2021-01-10,2022/03/21 03:44:58
8587998,MT Se,3890984,1994-01-17,AUS:Right-hand bat:Right-arm fast-medium:,0,0,2,40,1,24,10,0,7,0,4,1,0,2021-01-10,2022/03/21 03:44:58
8587998,JD Wh,3995991,1993-09-01,AUS:Right-hand bat:Right-arm medium-fast:,0,0,2,26,2,24,6.5,0,11,4,0,0,0,2021-01-10,2022/03/21 03:44:58
8587998,JJ By,4967738,1995-04-08,AUS:Right-hand bat:Right-arm fast-medium:,0,0,2,17,2,18,5.67,0,8,1,0,1,0,2021-01-10,2022/03/21 03:44:58
8587998,Mb Ur Rn,6818776,2001-03-28,AFG:Right-hand bat:Right-arm offbreak:,0,0,2,16,2,24,4,0,14,1,0,0,0,2021-01-10,2022/03/21 03:44:58
8587998,XC Bt,7353828,1998-12-17,AUS:Right-hand bat:Right-arm fast-medium:,0,0,2,28,0,18,9.33,0,8,3,1,0,0,2021-01-10,2022/03/21 03:44:58
8587998,L Pe,7537060,1999-12-01,AUS:Right-hand bat:Legbreak googly:,0,0,1,20,0,18,6.67,0,3,0,1,0,0,2021-01-10,2022/03/21 03:44:58
8588005,Md Ni,181404,1985-01-01,AFG:Right-hand bat:Right-arm offbreak:,0,0,2,10,0,6,10,0,0,1,0,0,0,2021-01-01,2022/03/21 03:44:58
8588005,Id Wm,1594319,1988-12-18,PAK:Left-hand bat:Slow left-arm orthodox:,0,0,2,34,1,18,11.33,0,4,6,0,1,0,2021-01-01,2022/03/21 03:44:58
8588005,BJ Cg,1612610,1987-01-30,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,8,0,6,8,0,1,1,0,0,0,2021-01-01,2022/03/21 03:44:58
8588005,KW Rn,1905847,1991-02-12,AUS:Right-hand bat:Right-arm fast-medium:,0,0,2,14,0,12,7,0,4,2,0,0,0,2021-01-01,2022/03/21 03:44:58
8588005,CP Tn,3876613,1991-08-10,AUS:Right-hand bat:Right-arm medium-fast:,0,0,1,30,1,18,10,0,7,2,2,1,0,2021-01-01,2022/03/21 03:44:58
8588005,N Mw,5497274,1993-07-14,AUS:Right-hand bat:Right-arm medium-fast:,0,0,1,41,3,24,10.25,0,8,3,2,1,1,2021-01-01,2022/03/21 03:44:58
8588005,CJ Gn,5509524,1993-10-01,AUS:Right-hand bat:Right-arm offbreak:,0,0,1,36,0,18,12,0,1,2,2,0,0,2021-01-01,2022/03/21 03:44:58
8588005,DR Ss,5788320,1992-10-27,AUS:Right-hand bat:Left-arm fast-medium:,0,0,1,30,1,24,7.5,0,8,1,1,1,0,2021-01-01,2022/03/21 03:44:58
8588005,W Sd,7537067,1999-10-27,AUS:Right-hand bat:Right-arm medium-fast:,0,0,2,5,0,6,5,0,4,1,0,0,0,2021-01-01,2022/03/21 03:44:58
8588005,M Py,7620346,2000-04-27,AUS:Left-hand bat:Right-arm fast-medium:,0,0,2,33,1,12,16.5,0,2,4,2,0,0,2021-01-01,2022/03/21 03:44:58
8588005,T Sa,8193310,2001-11-26,AUS:Right-hand bat:Legbreak:,0,0,1,17,1,12,8.5,0,6,0,2,0,0,2021-01-01,2022/03/21 03:44:58
8588005,P Hu,8339701,1998-11-27,AUS:Right-hand bat:Legbreak googly:,0,0,2,20,0,18,6.67,0,4,1,0,1,0,2021-01-01,2022/03/21 03:44:58
8588012,Fd Ad,1684276,1982-02-05,AUS:Right-hand bat:Legbreak googly:,0,0,1,24,1,24,6,0,14,1,2,1,0,2021-01-12,2022/03/21 03:44:58
8588012,MR Mh,1907163,1991-10-20,AUS:Right-hand bat:Right-arm medium:,0,0,1,0,0,3,0,1,3,0,0,0,0,2021-01-12,2022/03/21 03:44:58
8588012,JP Bf,1907352,1990-04-20,AUS:Right-hand bat:Left-arm fast-medium:,0,0,1,21,1,18,7,0,7,3,0,0,0,2021-01-12,2022/03/21 03:44:58
8588012,DM St,2161599,1990-08-09,AUS:Left-hand bat:Left-arm wrist-spin:,0,0,2,22,0,12,11,0,4,3,1,0,0,2021-01-12,2022/03/21 03:44:58
8588012,SM Bd,3125849,1989-04-11,AUS:Right-hand bat:Right-arm fast-medium:,0,0,2,26,1,24,6.5,0,14,2,2,0,0,2021-01-12,2022/03/21 03:44:58
8588012,AJ Te,3216569,1986-12-12,AUS:Right-hand bat:Right-arm medium-fast:,0,0,1,24,0,24,6,0,12,3,0,0,0,2021-01-12,2022/03/21 03:44:58
8588012,AJ Tr,3501889,1993-01-25,AUS:Right-hand bat:Right-arm offbreak:,1,0,1,3,0,3,6,0,0,0,0,0,0,2021-01-12,2022/03/21 03:44:58
8588012,JA Rn,5419574,1996-09-20,AUS:Right-hand bat:Right-arm fast:,0,0,1,23,1,24,5.75,1,13,4,0,0,0,2021-01-12,2022/03/21 03:44:58
8588012,NT Es,5788418,1994-09-22,AUS:Right-hand bat:Right-arm fast-medium:,0,0,2,22,0,18,7.33,0,5,1,1,1,0,2021-01-12,2022/03/21 03:44:58
8588012,S Le,6722540,2000-08-02,NEP:Right-hand bat:Legbreak googly:,0,0,2,23,0,18,7.67,0,5,3,0,0,0,2021-01-12,2022/03/21 03:44:58
8588012,RP Mh,6732004,1996-06-21,AUS:Right-hand bat:Right-arm fast:,0,0,2,25,0,20,7.5,0,11,3,1,0,0,2021-01-12,2022/03/21 03:44:58
8588012,AM He,7869994,1999-01-07,AUS:Right-hand bat:Right-arm medium-fast:,0,0,1,36,2,24,9,0,5,4,0,1,0,2021-01-12,2022/03/21 03:44:58
8588012,MJ On,8497866,2001-09-16,AUS:Right-hand bat:Right-arm medium:,0,0,2,18,0,6,18,0,1,1,2,0,0,2021-01-12,2022/03/21 03:44:58
8588019,SJ Oe,49496,1984-12-09,AUS:Right-hand bat:Slow left-arm orthodox:,0,0,1,21,0,24,5.25,0,9,1,0,0,0,2021-01-26,2022/03/21 03:44:58
8588019,JM Bd,1506077,1986-12-11,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,12,0,6,12,0,1,2,0,0,0,2021-01-26,2022/03/21 03:44:58
8588019,NM Ce,1829491,1987-10-11,AUS:Right-hand bat:Right-arm fast:,0,0,2,35,1,24,8.75,0,5,4,0,1,0,2021-01-26,2022/03/21 03:44:58
8588019,NJ Mn,2336473,1991-12-21,AUS:Left-hand bat:Slow left-arm orthodox:,0,0,2,6,1,6,6,0,1,0,0,0,0,2021-01-26,2022/03/21 03:44:58
8588019,SL Rd,2337117,1992-06-05,AUS:Right-hand bat:Left-arm medium-fast:,0,0,2,39,1,24,9.75,0,3,3,0,0,0,2021-01-26,2022/03/21 03:44:58
8588019,A Za,2656541,1992-03-31,AUS:Right-hand bat:Legbreak googly:,0,0,2,34,0,24,8.5,0,3,1,1,0,0,2021-01-26,2022/03/21 03:44:58
8588019,SA At,2790675,1992-02-29,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,28,2,24,7,0,11,5,0,0,0,2021-01-26,2022/03/21 03:44:58
8588019,JT Bl,2904943,1991-03-14,ENG:Right-hand bat:Right-arm fast-medium:,0,0,1,38,0,18,12.67,0,6,1,4,1,0,2021-01-26,2022/03/21 03:44:58
8588019,CR Be,3200756,1988-07-18,WI:Right-hand bat:Right-arm fast-medium:,0,0,1,46,1,24,11.5,0,6,7,1,0,0,2021-01-26,2022/03/21 03:44:58
8588019,B Se,3731307,1994-11-04,AUS:Left-hand bat:Right-arm fast:,0,0,2,41,1,23,10.7,0,8,5,2,0,0,2021-01-26,2022/03/21 03:44:58
8588019,BJ Ds,4756982,1994-06-23,AUS:Left-hand bat:Left-arm fast-medium:,0,0,1,27,3,24,6.75,1,10,1,1,0,0,2021-01-26,2022/03/21 03:44:58
8588019,Zr Kn,4985546,1998-12-20,AFG:Left-hand bat:Left-arm wrist-spin:,0,0,2,20,0,18,6.67,0,3,1,0,0,0,2021-01-26,2022/03/21 03:44:58
8588026,PM Se,55299,1984-11-25,AUS:Right-hand bat:Right-arm fast-medium:,0,0,2,13,3,15,5.2,0,7,1,0,0,0,2021-01-21,2022/03/21 03:44:58
8588026,M Ml,325779,1984-10-06,SA:Left-hand bat:Right-arm fast:,0,0,1,10,0,6,10,0,0,1,0,0,0,2021-01-21,2022/03/21 03:44:58
8588026,DR Bs,2170762,1991-04-30,ENG:Right-hand bat:Slow left-arm orthodox:,0,0,2,28,1,24,7,0,6,1,0,0,0,2021-01-21,2022/03/21 03:44:58
8588026,LN Or,2340729,1993-06-20,AUS:Right-hand bat:Legbreak:,0,0,2,20,1,24,5,0,9,1,0,0,0,2021-01-21,2022/03/21 03:44:58
8588026,L Gy,2535420,1992-05-24,ENG:Right-hand bat:Right-arm medium-fast:,0,0,1,19,0,12,9.5,0,2,1,1,0,0,2021-01-21,2022/03/21 03:44:58
8588026,MG Nr,2633196,1990-03-29,AUS:Right-hand bat:Right-arm medium-fast:,0,0,2,22,1,18,7.33,0,6,1,1,0,0,2021-01-21,2022/03/21 03:44:58
8588026,MT Se,3890984,1994-01-17,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,42,1,24,10.5,0,5,4,1,1,0,2021-01-21,2022/03/21 03:44:58
8588026,JD Wh,3995991,1993-09-01,AUS:Right-hand bat:Right-arm medium-fast:,0,0,1,35,1,18,11.67,0,5,5,1,1,0,2021-01-21,2022/03/21 03:44:58
8588026,MJ Sn,4132295,1993-10-04,AUS:Right-hand bat:Legbreak:,0,0,1,39,0,24,9.75,0,4,4,1,0,0,2021-01-21,2022/03/21 03:44:58
8588026,M Le,5515922,1994-06-22,AUS:Right-hand bat:Legbreak:,0,0,1,20,2,12,10,0,2,0,2,0,0,2021-01-21,2022/03/21 03:44:58
8588026,WA Ar,6718844,1997-02-05,AUS:Right-hand bat:Right-arm fast:,0,0,2,27,4,24,6.75,0,12,1,2,1,0,2021-01-21,2022/03/21 03:44:58
8588026,XC Bt,7353828,1998-12-17,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,30,1,24,7.5,0,8,3,0,1,0,2021-01-21,2022/03/21 03:44:58
8588033,Id Wm,1594319,1988-12-18,PAK:Left-hand bat:Slow left-arm orthodox:,0,0,2,22,1,24,5.5,0,7,0,0,0,0,2021-01-26,2022/03/21 03:44:58
8588033,DM St,2161599,1990-08-09,AUS:Left-hand bat:Left-arm wrist-spin:,0,0,1,16,1,18,5.33,0,9,2,0,0,0,2021-01-26,2022/03/21 03:44:58
8588033,BJ Wr,2669316,1993-12-01,AUS:Right-hand bat:Right-arm medium:,0,0,2,31,0,24,7.75,0,7,4,0,0,0,2021-01-26,2022/03/21 03:44:58
8588033,SM Bd,3125849,1989-04-11,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,20,1,24,5,0,13,1,0,0,0,2021-01-26,2022/03/21 03:44:58
8588033,NP Wr,3510499,1993-06-19,AUS:Left-hand bat:Left-arm medium:,0,0,1,7,0,6,7,0,0,0,0,0,0,2021-01-26,2022/03/21 03:44:58
8588033,NT Es,5788418,1994-09-22,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,47,0,24,11.75,0,2,3,2,1,0,2021-01-26,2022/03/21 03:44:58
8588033,S Le,6722540,2000-08-02,NEP:Right-hand bat:Legbreak googly:,0,0,1,35,0,24,8.75,0,3,0,2,0,0,2021-01-26,2022/03/21 03:44:58
8588033,RP Mh,6732004,1996-06-21,AUS:Right-hand bat:Right-arm fast:,0,0,1,22,3,24,5.5,0,10,1,0,3,0,2021-01-26,2022/03/21 03:44:58
8588033,JA Pe,6842170,1996-02-28,AUS:Right-hand bat:Right-arm medium-fast:,0,0,2,6,0,6,6,0,4,1,0,0,1,2021-01-26,2022/03/21 03:44:58
8588033,W Sd,7537067,1999-10-27,AUS:Right-hand bat:Right-arm medium-fast:,0,0,2,22,1,18,7.33,0,4,1,0,0,0,2021-01-26,2022/03/21 03:44:58
8588033,Z Es,7620297,2000-03-26,AUS:Right-hand bat:Right-arm medium-fast:,0,0,2,33,5,24,8.25,0,8,4,1,0,0,2021-01-26,2022/03/21 03:44:58
8588033,P Hu,8339701,1998-11-27,AUS:Right-hand bat:Legbreak googly:,0,0,2,24,1,24,6,0,8,1,0,1,0,2021-01-26,2022/03/21 03:44:58
8588040,DT Cn,34061,1983-05-04,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,20,0,12,10,0,4,1,1,1,0,2021-01-13,2022/03/21 03:44:58
